time,x,y,yaw,linear_velocity,angular_velocity
211.56400000000002,0.5132425477932271,-0.6237174386321357,2.3634475308851632,0.12903669371649867,-0.17086678302785377
211.604,0.5095510668678954,-0.6200544435199413,2.3565099590554306,0.13001097216691498,-0.1734392957433507
211.662,0.50392172203863,-0.6143692936020336,2.34583677162293,0.13794229781154538,-0.18402047297417456
211.74200000000002,0.4967118086943653,-0.6069072540813132,2.3320132792502766,0.12970211317703473,-0.17279365465813842
211.79500000000002,0.49176944646369225,-0.6016706885541985,2.3224074121382956,0.13586027592423677,-0.1812427756977635
211.856,0.4859772986227347,-0.595403263966462,2.3110226849680524,0.13990205386158755,-0.1866348716433964
211.924,0.48045091244677773,-0.589287620726205,2.300045481124596,0.1212161168080538,-0.1614294682860942
212.001,0.4733360869786536,-0.581211032543799,2.2857432386994923,0.13978516279359834,-0.18574340811823564
212.067,0.4677764563239602,-0.5747317657659943,2.273667388144414,0.12935737808865017,-0.18296743265269313
212.11700000000002,0.4636661893831807,-0.5698345247154217,2.2642196331390356,0.12787066001528108,-0.18895510010752548
212.161,0.46018273106042595,-0.5656090811439183,2.2560961468275753,0.12445927522379291,-0.18462468889689784
212.225,0.45445904195799314,-0.5585118252138778,2.2426452301548645,0.14246338163503658,-0.21017057301112957
212.274,0.45113379533854986,-0.5542972673479706,2.2347429069353133,0.10955926830548482,-0.1612719024397987
212.34,0.4460593683581223,-0.547730538757926,2.2224751688992135,0.1257409021029389,-0.18587481872877806
212.369,0.44366303930237205,-0.5445707794548285,2.2166052907605125,0.13674695116430508,-0.2024095909897147
212.43300000000002,0.4390194313546271,-0.5383332688473118,2.2045744658688142,0.12150347353011501,-0.18798163893272263
212.483,0.43535051687890863,-0.533290043420727,2.1946413956496174,0.12473180209315549,-0.19866140438400517
212.548,0.4306785436165372,-0.5267112909877317,2.1817481842782573,0.12413708564683504,-0.19835709802093024
212.61100000000002,0.4261155129487063,-0.5201067653464324,2.1687422721845286,0.12742088364092255,-0.20644304910675038
212.68800000000002,0.4210256403177718,-0.5125163886885079,2.153963159477024,0.11868781446635837,-0.19193652866889463
212.749,0.4168481601092577,-0.5060993264136355,2.141546395326729,0.12552499708992546,-0.20355351066064548
212.82000000000002,0.41222765423290947,-0.498792713779628,2.12762355106133,0.12176026827875099,-0.19609639810413723
212.853,0.4099556321525892,-0.49511548303248337,2.1206680310962156,0.13098521321162626,-0.21077333227628173
212.88,0.4081564068225487,-0.4921624081569032,2.1150599995950365,0.12807460429304415,-0.20770487041414057
212.93800000000002,0.404482129335866,-0.4860135939064903,2.1035231545535753,0.12349959410022844,-0.19891112140443165
212.996,0.4010640363278655,-0.48014372336635736,2.0925121873442127,0.11711293670343945,-0.18984426223041287
213.08200000000002,0.3957335217701641,-0.47068205934059903,2.0749411493759107,0.12627793030566542,-0.20431439498022627
213.145,0.3921419339986595,-0.46407861991663485,2.0627276800598913,0.11931706538807056,-0.19386459231780478
213.21200000000002,0.388234938228098,-0.456669921441603,2.049192900540837,0.12501140874210165,-0.20201163461272628
213.287,0.3841421178659518,-0.4486370281047078,2.0346421610604932,0.12020615911656572,-0.1940098597379482
213.34,0.38108433501385364,-0.44244031853371674,2.02347519791392,0.1303789223588084,-0.2106974178598862
213.42000000000002,0.3768650761957775,-0.4335900684417293,2.007517797409047,0.12255679274358781,-0.19946750631088186
213.48600000000002,0.3734489532394522,-0.426144412179208,1.994146292016972,0.12412012941972599,-0.2025985665465814
213.55800000000002,0.37003539911190375,-0.4184293714385889,1.9803725089326503,0.1171733420757155,-0.19130254283779338
213.625,0.3667286258353082,-0.4106679575250864,1.9665765562142574,0.12591770097184724,-0.20590974206562984
213.68200000000002,0.364031698461979,-0.404109264034316,1.9549861459656626,0.1244129057539698,-0.20334053067704444
213.714,0.36262163834999517,-0.40059094719508165,1.9487539394411661,0.11844872514691608,-0.1947564538906207
213.735,0.36163415995183024,-0.3980888311528394,1.9443275772219768,0.1280916823340624,-0.21077915329458036
213.77200000000002,0.3599987307481661,-0.39387077281087923,1.9368020534910053,0.12227047594903014,-0.20339253326946583
213.815,0.3581554266659841,-0.3889996984422769,1.9280860270723723,0.12112045737235885,-0.20269828880552268
213.84,0.35710404911416843,-0.38616224739592964,1.9230022936079234,0.1210389900610533,-0.20334933857790988
