time,x,y,z,yaw,linear_velocity,angular_velocity
5.620337528,-1.347145280533261,-3.3224461358515267,0.0,-1.333444695324322,0.504,-0.05135135135135121
5.644421198,-1.3443201217976515,-3.3341246141916816,0.0,-1.334093187415737,0.50076,-0.027027027027026928
5.656637149,-1.342915965588598,-3.3399455489554635,0.0,-1.3341743028935347,0.49878,-0.006756756756756852
5.680297688,-1.3401188868873801,-3.3515449764302905,0.0,-1.3335242385282464,0.49608,0.027027027027027167
5.704385629,-1.3373421145412259,-3.363027434335813,0.0,-1.331386362326929,0.49283999999999994,0.0891891891891892
5.716310014,-1.335947677141525,-3.3687402012415704,0.0,-1.329771591953152,0.49211999999999995,0.13513513513513511
5.740378006,-1.33317544811117,-3.380018453141202,0.0,-1.3221699100376632,0.48311999999999994,0.31621621621621615
5.764386883,-1.3303727587607506,-3.391057909396315,0.0,-1.312121578596551,0.47484,0.4189189189189188
5.776349446,-1.32892613899002,-3.396525042218664,0.0,-1.3064227485461593,0.47069999999999995,0.4743243243243242
5.800405771,-1.326069132795234,-3.407078789822904,0.0,-1.2909020727838842,0.45504,0.6459459459459458
5.824354595,-1.323115832315044,-3.4173532893033194,0.0,-1.2726892846144344,0.44658000000000003,0.7608108108108108
5.836251324,-1.3215597061064073,-3.4224177596259864,0.0,-1.2629641263354237,0.44171999999999995,0.8108108108108107
5.860544319,-1.3184158792988132,-3.43230590662092,0.0,-1.2401108356229193,0.42948,0.9459459459459458
5.884348297,-1.3151242273798158,-3.441894425620617,0.0,-1.2169975339849137,0.42497999999999997,0.9689189189189188
5.896539926,-1.3133643922125253,-3.4466592432491603,0.0,-1.2051304434890588,0.42282000000000003,0.9878378378378377
5.920616096,-1.309723580610519,-3.4561681248098535,0.0,-1.181142946301113,0.4239,0.9986486486486486
5.944414344,-1.305879848866485,-3.4655282459432715,0.0,-1.1567521444331896,0.42102,1.0148648648648646
5.956298573,-1.3038485492445204,-3.47015063664248,0.0,-1.144517715344397,0.4199399999999999,1.0175675675675673
5.980399482,-1.29973917305824,-3.4791996434105217,0.0,-1.119991562282555,0.41562,1.0256756756756755
6.004447318,-1.2953907103777533,-3.488183179472568,0.0,-1.0962270357607244,0.4154399999999999,0.989189189189189
6.016587904,-1.2931062142760292,-3.4926300809926234,0.0,-1.0844828104133533,0.41706,0.9797297297297297
6.04054553,-1.288390328364029,-3.5015504967758546,0.0,-1.061958222240852,0.42012,0.9378378378378379
6.06428331,-1.283481271671631,-3.5103507030773944,0.0,-1.0400052381011213,0.4199399999999999,0.914864864864865
6.076313478,-1.2809194112997957,-3.5147151782079957,0.0,-1.0291011888721378,0.4221,0.9094594594594594
6.100280739,-1.275724049512523,-3.5233491307824676,0.0,-1.0078570676299186,0.42047999999999996,0.8864864864864864
6.124387586,-1.2703513659450025,-3.531862987373184,0.0,-0.9869904377458645,0.4192199999999999,0.8689189189189187
6.136721457,-1.2675036357918459,-3.5361736699992283,0.0,-0.9763274309891067,0.41903999999999997,0.8648648648648648
6.160464705,-1.2619011731339258,-3.544460755128319,0.0,-0.9564530431706877,0.42102,0.8364864864864863
6.184460456,-1.2560674333931652,-3.5527308298372415,0.0,-0.9366011111605466,0.423,0.8297297297297297
6.196874953,-1.2529485844013306,-3.556970931772556,0.0,-0.9265920127853825,0.42425999999999997,0.8067567567567565
6.220406375,-1.2468506001522945,-3.56508967710955,0.0,-0.9092409963025907,0.4301999999999999,0.735135135135135
6.244232645,-1.2404812865282442,-3.5732701457215796,0.0,-0.8912490958585599,0.43217999999999995,0.7499999999999998
6.256457868,-1.237196963614991,-3.577335340524514,0.0,-0.8824318020212921,0.4309199999999999,0.727027027027027
6.280383983,-1.230596550150973,-3.58535927858074,0.0,-0.8674003547395778,0.43434,0.6283783783783783
6.304711198,-1.2238184074326912,-3.5933513318835257,0.0,-0.8536081982107979,0.4373999999999999,0.5756756756756756
6.316775064,-1.2203451862347812,-3.597333903123839,0.0,-0.846798436493278,0.43938,0.5662162162162163
6.340456853,-1.2132926482019892,-3.6053103886942375,0.0,-0.834981565971423,0.4444199999999999,0.4932432432432432
6.364638753,-1.2060636193584424,-3.6132943480252298,0.0,-0.8238666773935726,0.44784,0.4621621621621621
6.37671012,-1.202417408644966,-3.6172324603789074,0.0,-0.818397319104013,0.44819999999999993,0.4567567567567568
6.400576807,-1.1949699903108792,-3.6251883597757772,0.0,-0.8087224014189949,0.45359999999999995,0.4027027027027027
6.424561413,-1.1874448906530086,-3.6330729437538705,0.0,-0.7992348307981181,0.45485999999999993,0.39594594594594584
6.436359546,-1.183641201973289,-3.6369833769850475,0.0,-0.7945472873028385,0.45449999999999996,0.39054054054054055
6.460571707,-1.1758772350294049,-3.644890726747955,0.0,-0.7853032448289717,0.46169999999999994,0.38513513513513503
6.484287871,-1.168028493567949,-3.6527379783682123,0.0,-0.7764555497231861,0.46277999999999997,0.3689189189189189
6.496526011,-1.164065465090115,-3.656630753556027,0.0,-0.7720852102264693,0.46205999999999997,0.3635135135135134
6.520323791,-1.1561073367116774,-3.6643797612133406,0.0,-0.7639211111260003,0.46332,0.34054054054054067
6.54434423,-1.1481032529270576,-3.6720472148104113,0.0,-0.755966663469939,0.46134,0.3310810810810809
6.55631596,-1.1440688699710384,-3.675850846605439,0.0,-0.7520762908585589,0.46224,0.32432432432432406
6.580683592,-1.1358918672793301,-3.6835002872946148,0.0,-0.7445816672619591,0.46637999999999996,0.3121621621621619
6.604629707,-1.12760468067657,-3.6911371488624303,0.0,-0.7370858451287083,0.46728,0.31081081081081086
6.616437633,-1.123481120999233,-3.6948803510618995,0.0,-0.7333608061363228,0.46871999999999997,0.31351351351351353
6.640326195,-1.1152055415465467,-3.702336550582294,0.0,-0.7240905940015288,0.46277999999999997,0.38513513513513503
6.664469657,-1.1070232091696075,-3.7095724430062895,0.0,-0.7130510527827929,0.45593999999999996,0.46081081081081054
6.676848684,-1.1029168965934306,-3.713123778278757,0.0,-0.7069001111917904,0.45324,0.5135135135135135
6.700397763,-1.09479029042537,-3.720065142643988,0.0,-0.6921230127165123,0.4456799999999999,0.6162162162162161
6.724224137,-1.0866916308283048,-3.7267782150536224,0.0,-0.6753947429848401,0.43848,0.6972972972972972
6.736422693,-1.0825919526153238,-3.7300623557363135,0.0,-0.6665841880164911,0.43667999999999996,0.7324324324324323
6.760260317,-1.0744980781729225,-3.7364298824796713,0.0,-0.6469069510986336,0.4293,0.8202702702702702
6.786266149,-1.0659355685201244,-3.7428974480849377,0.0,-0.624601140324932,0.4251599999999999,0.8837837837837837
6.798380693,-1.061695513303116,-3.7459540111754,0.0,-0.6133322410774773,0.42371999999999993,0.9135135135135134
6.820231884,-1.053940833703299,-3.7514124561567845,0.0,-0.5927312391317705,0.423,0.9189189189189189
6.844547432,-1.0455510234460927,-3.7570631491573785,0.0,-0.5698841305485778,0.42119999999999996,0.9513513513513513
6.856395514,-1.0413202595190272,-3.7597742442186064,0.0,-0.5584647923995808,0.4192199999999999,0.9527027027027026
6.880404807,-1.03282610332684,-3.765081502962272,0.0,-0.5353705813238228,0.41669999999999996,0.9608108108108109
6.904954525,-1.0242834589666059,-3.770148607921177,0.0,-0.5123918888824526,0.41472,0.9594594594594594
6.91634885,-1.0199474335298988,-3.7725876360915604,0.0,-0.5008835465003805,0.41418,0.9581081081081081
6.940506375,-1.0112019886643029,-3.7773753323489636,0.0,-0.47851268740581565,0.41435999999999995,0.9297297297297294
6.964576867,-1.0023985202802717,-3.7819418840030474,0.0,-0.45667131441327546,0.41418,0.9121621621621621
6.976530576,-0.9979580281683484,-3.7841235413098686,0.0,-0.4458762975445772,0.4131,0.9013513513513512
7.0005219,-0.9889625585493241,-3.788423188786139,0.0,-0.42429013649816266,0.41382,0.8959459459459459
7.024380463,-0.9799212775690596,-3.7925073900169237,0.0,-0.4033654072282551,0.41453999999999996,0.8743243243243243
7.036309796,-0.9753438466963691,-3.794460881303531,0.0,-0.393045905583397,0.4158,0.8621621621621621
7.060406799,-0.9661493873169046,-3.798273087593804,0.0,-0.3723826699448032,0.414,0.8594594594594592
7.084255674,-0.9568826017262564,-3.80189275720831,0.0,-0.35178874967526985,0.41453999999999996,0.8581081081081079
7.096558762,-0.9522146246007084,-3.8036061704889694,0.0,-0.34163403973041323,0.4149,0.8472972972972971
7.120277635,-0.9427673587743501,-3.8069653957313165,0.0,-0.32237746082103547,0.41795999999999994,0.8027027027027025
7.144548338,-0.9332509986339839,-3.810144145905918,0.0,-0.3032865970003705,0.41759999999999997,0.7945945945945944
7.156357045,-0.9284828348197179,-3.8116362999311924,0.0,-0.29382021180336926,0.41652,0.789189189189189
7.180313681,-0.9189359287269673,-3.814524983277387,0.0,-0.275981771088714,0.41634,0.7445945945945944
7.204852513,-0.9092077695951735,-3.817280083913329,0.0,-0.25877018404628904,0.4199399999999999,0.7148648648648649
7.216546843,-0.9043383562521885,-3.818569042580145,0.0,-0.25038091728472045,0.4219199999999999,0.7027027027027027
7.240428687,-0.8953274726485643,-3.8208735554593747,0.0,-0.22847070801558325,0.38664,0.9108108108108106
7.264672359,-0.8870347828893228,-3.8228018612927896,0.0,-0.20275416417357442,0.35478,1.0716216216216214
7.27637273,-0.8830181355408272,-3.823627599561756,0.0,-0.18902302636948812,0.34182,1.1445945945945946
7.300411764,-0.8749587604762417,-3.8251694137718157,0.0,-0.16353880661219966,0.34199999999999997,1.062162162162162
7.32461632,-0.8667208690213842,-3.826528768997212,0.0,-0.14037709891451788,0.3483,0.9662162162162161
7.33635664,-0.8625732217010004,-3.827114858536438,0.0,-0.12900787087366927,0.34902,0.9472972972972971
7.360294579,-0.8543632431356429,-3.8281799256053275,0.0,-0.10651596215587268,0.34469999999999995,0.9364864864864861
7.384494396,-0.8462362162332038,-3.829048872439248,0.0,-0.0840524094618096,0.34074,0.9364864864864864
7.398445476,-0.8414976869304708,-3.8294480978377465,0.0,-0.07135887028053879,0.34019999999999995,0.908108108108108
7.42031,-0.8339451651044445,-3.829987953905843,0.0,-0.05227169872597905,0.3441599999999999,0.8675675675675675
7.444362783,-0.8256571456928699,-3.8304215777660824,0.0,-0.032064746953130115,0.34578,0.8418918918918918
7.45639118,-0.8214999628770697,-3.8305549224836097,0.0,-0.022078230361463298,0.34614,0.8310810810810809
7.480222086,-0.8131518772518698,-3.830739263394312,0.0,-0.0020684723400896804,0.3479399999999999,0.8337837837837836
7.504361902,-0.8048266179576586,-3.830756483987446,0.0,0.01852769840751954,0.34685999999999995,0.858108108108108
7.516251443,-0.800610709542673,-3.830678363968716,0.0,0.028852554160418084,0.351,0.8594594594594592
7.540493396,-0.7922568621867829,-3.8304372672297946,0.0,0.04976678270285583,0.34775999999999996,0.8702702702702702
7.564361281,-0.7839505388197615,-3.8300235466248735,0.0,0.07081626223895875,0.34758,0.8797297297297295
7.576497961,-0.779770690672364,-3.8297270495979996,0.0,0.0813675570039103,0.34884,0.8783783783783782
7.600388294,-0.7714545266072287,-3.8290488863495757,0.0,0.10302843327802201,0.34668,0.9
7.624411077,-0.7629361782310867,-3.828168135707041,0.0,0.12346599574369542,0.3573,0.8527027027027027
7.637723242,-0.7585800892315424,-3.827627557212745,0.0,0.13360448968111394,0.35982000000000003,0.831081081081081
7.660409444,-0.7499407513776402,-3.826466385618985,0.0,0.15323098790346498,0.36611999999999995,0.8243243243243242
7.684337383,-0.7412415318775815,-3.825122863946632,0.0,0.17325047791349352,0.36719999999999997,0.8351351351351348
7.696394217,-0.7368980742598259,-3.8243627373251163,0.0,0.18341146922134974,0.36828,0.8486486486486484
7.720237623,-0.7284500174119279,-3.8227956551790463,0.0,0.20610374330208936,0.35766,0.9445945945945944
7.744367804,-0.7200480137452718,-3.8210390269213446,0.0,0.22920680776180768,0.35747999999999996,0.962162162162162
7.756506463,-0.7158716483653296,-3.820064652311745,0.0,0.2407585822764937,0.35819999999999996,0.9648648648648647
7.780804302,-0.7075391367163685,-3.8180188468600122,0.0,0.26489363156805235,0.35694,1.004054054054054
7.804561404,-0.6991252348522963,-3.815736421538691,0.0,0.287877422300776,0.36342,0.9581081081081081
7.816337766,-0.6949174404784285,-3.8144904824625736,0.0,0.2992587027229896,0.3663,0.9499999999999997
7.840473468,-0.686682727842436,-3.8119498742975835,0.0,0.3243972413155611,0.35856,1.045945945945946
7.865071936,-0.6784352353572782,-3.8091764347399746,0.0,0.3499083111932842,0.3609,1.0581081081081078
7.876855069,-0.6743562831657276,-3.8076879247742483,0.0,0.36229655022901364,0.36234,1.0337837837837838
7.900443367,-0.6663165985856704,-3.8046406668602257,0.0,0.3879478015322015,0.35963999999999996,1.072972972972973
7.924346618,-0.6584181698389929,-3.801412910897922,0.0,0.4149297320071761,0.3564,1.1270270270270268
7.936349181,-0.6544751576015149,-3.7996759950155017,0.0,0.42823570988007953,0.35838,1.1067567567567567
7.960474778,-0.6467470360413341,-3.7961482051393807,0.0,0.45687740482534395,0.35352,1.1918918918918917
7.984379174,-0.6391695801043418,-3.7924233879575944,0.0,0.4857378723365948,0.35225999999999996,1.2040540540540539
7.998152544,-0.6354011565755535,-3.7904339398909617,0.0,0.5001942166317925,0.35532,1.2054054054054053
8.020354728,-0.6279803492072242,-3.7863780627720187,0.0,0.5306408323664108,0.35208,1.2675675675675675
8.044294594,-0.6210569070760623,-3.782315538100241,0.0,0.5652998468878344,0.33552,1.4486486486486483
8.056382888,-0.6175535348258082,-3.780093148502198,0.0,0.5824365518095598,0.34254,1.4148648648648645
8.080427963,-0.610871369606126,-3.7756918972473006,0.0,0.6188027084391714,0.3339,1.5175675675675675
8.104543716,-0.6041836449632725,-3.7709295482050282,0.0,0.6541768975066966,0.34218,1.474324324324324
8.116517321,-0.6010238729204521,-3.768506583803522,0.0,0.6728583518430135,0.33209999999999995,1.558108108108108
8.140654897,-0.5947105264166659,-3.7634753694414913,0.0,0.7124245877719297,0.3339,1.636486486486486
8.168017102,-0.5881093292633064,-3.7577735634478486,0.0,0.7593789837362643,0.32058,1.7256756756756753
8.180463421,-0.5852074694245286,-3.7550189145481805,0.0,0.781715202544414,0.3159,1.7635135135135134
8.204457767,-0.5798687027133289,-3.749719328650333,0.0,0.8245093012696096,0.31356,1.7837837837837835
8.2142978,-0.5778084767784687,-3.7474912985723194,0.0,0.8424741573142803,0.30816,1.8243243243243241
8.234225682,-0.5736153394442355,-3.742789947487206,0.0,0.877938189268344,0.31518,1.774324324324324
8.254226013,-0.5695768935746491,-3.737925244003009,0.0,0.9134364803612933,0.31554,1.7716216216216212
8.276392937,-0.565382428861534,-3.7324911769355085,0.0,0.9535998233784633,0.30995999999999996,1.8135135135135132
8.300328584,-0.5611762491408152,-3.7265643515220153,0.0,0.996984671148335,0.30402,1.8148648648648646
8.31423482,-0.5588295166098939,-3.722933658478784,0.0,1.0218924663069324,0.3096,1.7837837837837833
8.334382705,-0.5557131446051937,-3.7178382007550046,0.0,1.0591521094492244,0.29807999999999996,1.8594594594594591
8.354281108,-0.552728661518987,-3.712523187143447,0.0,1.0946257387176623,0.3058199999999999,1.7797297297297294
8.376946893,-0.5496941796544071,-3.706639594083116,0.0,1.1351861111733632,0.29952,1.8351351351351348
8.400730714,-0.5466339423731826,-3.7000645024527103,0.0,1.1796261100062775,0.29772,1.8243243243243241
8.424189843,-0.544000616358309,-3.6936794979597587,0.0,1.2233584232139612,0.29195999999999994,1.8486486486486484
8.436891114,-0.542781954484015,-3.690314215991175,0.0,1.244854773270371,0.29879999999999995,1.7945945945945943
8.460484933,-0.5404887022502933,-3.683529376631366,0.0,1.28739553131309,0.29825999999999997,1.7716216216216212
8.484576363,-0.5385308943892989,-3.6768070574276006,0.0,1.3304088900736084,0.29124,1.789189189189189
8.496647157,-0.5376860977008857,-3.673360699511234,0.0,1.3511967967203398,0.29663999999999996,1.7378378378378374
8.520616918,-0.536064787830508,-3.666096732666608,0.0,1.3892055832568906,0.3096,1.5810810810810807
8.544214435,-0.5347169240556096,-3.658755963425479,0.0,1.4240031534467996,0.31157999999999997,1.4527027027027024
8.556515075,-0.5341879696116958,-3.6551784835076635,0.0,1.4416927384881528,0.30167999999999995,1.4756756756756755
8.580437961,-0.5332134751880211,-3.647672307999924,0.0,1.4718112751151247,0.31482,1.2527027027027025
8.604315221,-0.5324917463368648,-3.640404845674694,0.0,1.5018682862168287,0.30438,1.2527027027027025
8.616364452,-0.5322303217652355,-3.6366181367772703,0.0,1.5156139962289026,0.31643999999999994,1.1459459459459458
8.640285255,-0.5318295025865838,-3.629361968933491,0.0,1.5446166382160649,0.30204,1.2054054054054053
8.666396296,-0.5316267978599,-3.621620913714308,0.0,1.5723004246598244,0.30995999999999996,1.1081081081081081
8.676523729,-0.5316319893799044,-3.618169332397295,0.0,1.584138234132292,0.31482,1.0797297297297297
8.700602607,-0.5317359891933297,-3.6103748214745632,0.0,1.608557953274181,0.32310000000000005,1.0121621621621621
8.724199238,-0.5320252238951689,-3.6027189750884183,0.0,1.633162229982839,0.32148,1.0324324324324323
8.736497899,-0.5322630354818587,-3.5989107534258884,0.0,1.6459372129507366,0.31644,1.0594594594594593
8.760320263,-0.5328256762053395,-3.591437040579059,0.0,1.6717077031847036,0.31283999999999995,1.0756756756756756
8.784314296,-0.5336114085587333,-3.5836771278338384,0.0,1.69671949362782,0.32489999999999997,1.0418918918918918
8.7962929,-0.5341013263301909,-3.5798071048800217,0.0,1.7091733873408637,0.32508,1.0378378378378375
8.820212609,-0.5351894929944134,-3.5719935822055837,0.0,1.7342318785064301,0.32886,1.0445945945945945
8.844346956,-0.53648232597887,-3.5641537860950865,0.0,1.7600941818020839,0.33047999999999994,1.0756756756756756
8.856392801,-0.5372192352128952,-3.560307540301147,0.0,1.7735614904393435,0.32616,1.1216216216216215
8.880609806,-0.5388120717701261,-3.5525599207346956,0.0,1.7995390182123951,0.32958000000000004,1.0824324324324321
8.904280136,-0.5405869162673121,-3.5449365917673052,0.0,1.8261729999686573,0.32724,1.1135135135135137
8.91633494,-0.5415789742837592,-3.54113672539353,0.0,1.84004482922064,0.32633999999999996,1.1527027027027026
8.945222947,-0.5441603559786804,-3.5317821729236143,0.0,1.8689744725938715,0.34631999999999996,1.0324324324324323
8.956666128,-0.5453809729213467,-3.5278106357620334,0.0,1.881393219542114,0.34631999999999996,1.0351351351351348
8.98033177,-0.5478675471566796,-3.5200639551865276,0.0,1.9083854703196954,0.3393,1.1256756756756756
9.004620026,-0.5505001228707176,-3.512564309058589,0.0,1.936986317718601,0.33047999999999994,1.189189189189189
9.016450191,-0.5519329004777064,-3.5088281205101666,0.0,1.9510271599681865,0.3339,1.171621621621621
9.040296149,-0.5550846797698629,-3.500942371650176,0.0,1.9763610291032399,0.35423999999999994,1.0567567567567566
9.065770046,-0.5584040231479801,-3.4932116091020626,0.0,2.0030498745186187,0.34974,1.1094594594594593
9.076430663,-0.5601422475979072,-3.489443929035362,0.0,2.017010756653955,0.3438,1.1567567567567567
9.100390842,-0.5636783660213065,-3.4820522946733563,0.0,2.0450842801496045,0.34235999999999994,1.1729729729729728
9.124411906,-0.5676414170315972,-3.4743326480680334,0.0,2.070579116299593,0.36197999999999997,1.0635135135135134
9.136479574,-0.5697048012087135,-3.470553697963029,0.0,2.0836091410987287,0.35945999999999995,1.0878378378378377
9.160379908,-0.5737640645812621,-3.463344374199399,0.0,2.1130863684772643,0.34325999999999995,1.2229729729729728
9.184235084,-0.5781166861006838,-3.456120667200074,0.0,2.140803291881648,0.3528,1.1594594594594594
9.196251763,-0.5804619693769357,-3.452461755518577,0.0,2.153870629510602,0.36269999999999997,1.0905405405405404
9.220435694,-0.5850683224046375,-3.4454778960410777,0.0,2.1826689815716898,0.34704,1.1945945945945944
9.24430936,-0.5897316719704297,-3.4388322020201145,0.0,2.211869791604608,0.34002,1.2229729729729728
9.256363695,-0.5922190983959419,-3.43549880509927,0.0,2.226225235224002,0.3465,1.195945945945946
9.280384812,-0.5975713688369412,-3.4285370120955556,0.0,2.2531034980789095,0.36467999999999995,1.116216216216216
9.304349469,-0.6028436542453475,-3.4220479210233488,0.0,2.2824348828794805,0.34937999999999997,1.2256756756756755
9.316237343,-0.6055549635692384,-3.418903943083869,0.0,2.2974693265027875,0.34704,1.2567567567567564
9.340261168,-0.6110436603031868,-3.4127295405000906,0.0,2.328903227129724,0.34307999999999994,1.3054054054054052
9.364356556,-0.6167515670063894,-3.406701258849407,0.0,2.3602606160127615,0.34632,1.3081081081081078
9.376405995,-0.6197337633765998,-3.4037432163708745,0.0,2.375647722276734,0.35082,1.285135135135135
9.400524248,-0.625755599567736,-3.397951226278388,0.0,2.408343691007753,0.3474,1.3594594594594591
9.424289059,-0.6319679185379126,-3.392355258839476,0.0,2.441479990501899,0.34847999999999996,1.3810810810810807
9.436494906,-0.6352080945395825,-3.389625472151789,0.0,2.4579874279243605,0.351,1.3675675675675676
9.460746286,-0.6418243771456232,-3.3842355728491906,0.0,2.4915282196807547,0.35585999999999995,1.3986486486486487
9.484490159,-0.6483022100588095,-3.3793104371320033,0.0,2.5285716178161644,0.34019999999999995,1.5486486486486484
9.496330272,-0.6515599041600145,-3.3770188931210976,0.0,2.5479389663195726,0.33209999999999995,1.6148648648648645
9.520572069,-0.658447324905157,-3.3723708462978497,0.0,2.586235869465862,0.34128,1.572972972972973
9.544497298,-0.6653344556040954,-3.368097381981849,0.0,2.624472614449639,0.34002,1.604054054054054
9.556623613,-0.6688570460020905,-3.3660939297399146,0.0,2.6435459996109736,0.33966,1.5986486486486484
9.580235349,-0.6757404698236955,-3.3623509381112098,0.0,2.683987069342829,0.32832,1.6945945945945944
9.60430006,-0.6828366669683852,-3.358856273014399,0.0,2.724724691835855,0.32904,1.6945945945945942
9.616330175,-0.6863824175013434,-3.357286139757767,0.0,2.7455150187533612,0.32364,1.735135135135135
9.640365355,-0.6934088451530216,-3.3543478468922445,0.0,2.788479321280301,0.31716,1.789189189189189
9.667028591,-0.7004574282949014,-3.3517500162175273,0.0,2.8320411020552236,0.3132,1.8162162162162159
9.676515546,-0.7040496100362744,-3.350601117550763,0.0,2.85408494558231,0.31211999999999995,1.8243243243243241
9.70026718,-0.7111039853260217,-3.3485151347774242,0.0,2.8985963204940455,0.30798,1.863513513513513
9.714155655,-0.7151796917014396,-3.3475047882999958,0.0,2.9255553708401245,0.30078,1.9310810810810808
9.734383645,-0.7209873392086644,-3.346230229153912,0.0,2.964516136343685,0.29718,1.947297297297297
9.76038255,-0.7284706825622188,-3.3448910785855324,0.0,3.0162148886953966,0.29052,1.9756756756756755
9.784329759,-0.7353720745372228,-3.3440212348407887,0.0,3.0631438350873403,0.29124,1.9648648648648646
9.796902643,-0.7389898118264773,-3.3437368439842694,0.0,3.0859066833227993,0.30204,1.8945945945945943
9.820668182,-0.7457628896740259,-3.3433592882342915,0.0,3.134499011703691,0.28259999999999996,2.0243243243243243
9.84435268,-0.7527566193772118,-3.343309676388174,0.0,-3.1020856997954507,0.29124,1.9405405405405403
9.856615767,-0.7563627214967281,-3.3434522166646308,0.0,-3.0796373301764373,0.30023999999999995,1.8675675675675674
9.880498601,-0.7631068996990323,-3.3438705898465453,0.0,-3.0307361144169516,0.27971999999999997,2.0243243243243243
9.904365392,-0.7699757195192161,-3.344635178061138,0.0,-2.984257400891634,0.29016,1.951351351351351
9.916370663,-0.773537246495718,-3.3452002017913074,0.0,-2.9618564205092905,0.30042,1.866216216216216
9.940362821,-0.780122284440566,-3.346396683701437,0.0,-2.9136844698339512,0.27899999999999997,2.008108108108108
9.965189417,-0.7869851343450937,-3.347988438992721,0.0,-2.868071211884539,0.29304,1.8972972972972968
9.976958696,-0.7904997477845639,-3.348974474395943,0.0,-2.8452753752167705,0.29753999999999997,1.858108108108108
10.000676683,-0.7967614110947424,-3.350886195931814,0.0,-2.797473924113658,0.27522,2.009459459459459
10.024346024,-0.8034826309538052,-3.353294931723301,0.0,-2.753887861050826,0.29862,1.8229729729729724
10.036607966,-0.8067570076704657,-3.354632103414395,0.0,-2.731784549164159,0.2943,1.839189189189189
10.060367724,-0.8132328932638179,-3.3574452480499155,0.0,-2.690122321378906,0.29267999999999994,1.7270270270270267
10.084367643,-0.8193387295663127,-3.3604057835459837,0.0,-2.6516400213680225,0.28403999999999996,1.6108108108108106
10.096553594,-0.8223659909298128,-3.3620203046878614,0.0,-2.633735871204207,0.28691999999999995,1.497297297297297
10.120320332,-0.8283197370168092,-3.3653338518819145,0.0,-2.602328937329501,0.2835,1.3067567567567568
10.144441241,-0.8342356036537095,-3.3688740793528686,0.0,-2.5734441739984657,0.28674,1.2013513513513512
10.156696881,-0.8371604057051361,-3.3707411543665953,0.0,-2.559499563931153,0.28817999999999994,1.1581081081081077
10.180338617,-0.84285186726585,-3.3744870700454537,0.0,-2.5330189149624953,0.28512,1.108108108108108
10.204193585,-0.8484707090860701,-3.378402267803077,0.0,-2.5076684170981007,0.28547999999999996,1.0567567567567566
10.216382349,-0.8511164054724006,-3.3803472313936713,0.0,-2.49403752882935,0.27377999999999997,1.1364864864864863
10.240362631,-0.8566682735383808,-3.384546407643869,0.0,-2.4700876531266243,0.28908,0.9945945945945946
10.264409529,-0.8621376147463335,-3.388892929965091,0.0,-2.4465295039821604,0.29214,0.985135135135135
10.276508604,-0.864789723275704,-3.391104480734197,0.0,-2.433860876320521,0.28584,1.0486486486486486
10.300355291,-0.8699499175111909,-3.395519503553658,0.0,-2.4075451082977377,0.28422,1.1013513513513513
10.324371772,-0.8752617898698529,-3.4003120511548004,0.0,-2.3828529124827167,0.29718,1.0256756756756755
10.336353814,-0.8778680882812108,-3.4027829669728042,0.0,-2.3705707033440984,0.29952,1.024324324324324
10.360278054,-0.8831339779101408,-3.407899585172417,0.0,-2.345798059301129,0.306,1.0324324324324323
10.384385578,-0.8881347618609253,-3.41300544594238,0.0,-2.318257684854556,0.29807999999999996,1.1486486486486485
10.396728042,-0.8905853370081888,-3.4156493833937085,0.0,-2.304031394834764,0.29825999999999997,1.1770270270270269
10.420632334,-0.8955467249396594,-3.42115738284191,0.0,-2.276705838749846,0.30978,1.1418918918918917
10.444476833,-0.9004559745903232,-3.4269164317130425,0.0,-2.2499034803158486,0.31554,1.1175675675675674
10.456442833,-0.9028523144366745,-3.429885190639466,0.0,-2.236417804104574,0.3176999999999999,1.122972972972973
10.480377229,-0.9073169835464853,-3.4355715662240427,0.0,-2.2046832499169096,0.30078,1.32027027027027
10.504394908,-0.9117969511578385,-3.441666056090079,0.0,-2.1750739969614568,0.31518,1.2337837837837835
10.516352992,-0.9139730734823596,-3.4448178691676943,0.0,-2.160704939963379,0.32021999999999995,1.2013513513513512
10.540334316,-0.9180041786933492,-3.450839627335208,0.0,-2.1273486203941143,0.3015,1.3878378378378375
10.564799084,-0.9220498409844569,-3.457342266270249,0.0,-2.0965241266766252,0.31895999999999997,1.2837837837837835
10.576313411,-0.9239925777570764,-3.460690701291401,0.0,-2.081685450481727,0.32364,1.2405405405405403
10.600373539,-0.9275971479943688,-3.4671213865858808,0.0,-2.0475692657702758,0.3069,1.42027027027027
10.624391009,-0.9311911726750826,-3.474079592491495,0.0,-2.016759179300889,0.32598,1.2824324324324325
10.636354509,-0.9328208183878464,-3.477488283106844,0.0,-2.000153709313677,0.31607999999999997,1.389189189189189
10.660332187,-0.9360116787996041,-3.484457609115004,0.0,-1.9660670901169774,0.31968,1.4216216216216213
10.684378877,-0.938932592682434,-3.491458342578178,0.0,-1.9301452332754516,0.3159,1.4959459459459457
10.696415243,-0.9402746348994611,-3.4950308371502206,0.0,-1.912169686412822,0.31788,1.4972972972972969
10.720331253,-0.9427708216407018,-3.502056751366396,0.0,-1.874180501749718,0.31032,1.581081081081081
10.74451383,-0.9449924447371968,-3.509153496957454,0.0,-1.835619881879976,0.3096,1.605405405405405
